k,zx,zy,valid
355,3.173849,3.544369,1
356,7.280294,4.528366,1
357,4.319218,5.812587,1
358,8.556106,5.433599,1
359,5.224008,4.290250,1
360,4.824233,4.899479,1
361,7.770613,4.285682,1
362,3.582721,2.783845,1
363,9.044758,5.029363,1
364,12.892784,4.254102,1
365,7.369248,0.893863,1
366,7.133004,6.061136,1
367,6.340063,4.569492,1
368,6.345215,5.955722,1
369,3.490280,2.070636,1
370,9.036085,5.134090,1
371,9.037040,4.213367,1
372,8.239708,3.221290,1
373,6.497787,5.951680,1
374,6.970526,6.475745,1
375,9.220019,4.332194,1
376,6.579042,0.815447,1
377,2.472375,4.904262,1
378,8.264185,6.314257,1
379,3.494086,4.394599,1
380,10.774606,5.345307,1
381,9.854063,2.097537,1
382,5.933210,3.937489,1
383,8.712985,3.236850,1
384,3.288233,6.338512,1
385,4.082878,3.197257,1
386,6.560324,4.597893,1
387,5.157503,1.655471,1
388,8.235784,3.777311,1
389,9.010876,2.592456,1
390,8.992583,4.991785,1
391,3.183278,5.778688,1
392,8.323426,3.860636,1
393,4.892895,0.404103,1
394,8.093617,6.189774,1
395,3.994819,4.113501,1
396,4.426703,3.889804,1
397,7.590310,2.389267,1
398,8.167068,5.398816,1
399,4.136387,3.810511,1
400,9.310749,5.823767,1
401,9.057876,5.589984,1
402,8.472176,5.736736,1
403,9.031579,5.995195,1
404,7.996497,4.811982,1
405,5.111984,1.852222,1
406,5.009417,6.253775,1
407,4.398064,4.677927,1
408,4.035995,4.991941,1
409,4.775311,3.221569,1
410,6.737997,3.862048,1
411,8.929270,7.182403,1
412,6.574288,5.650681,1
413,8.521212,7.814135,1
414,8.121474,6.075726,1
415,9.174193,5.003529,1
416,3.867356,3.825288,1
417,4.093559,9.728617,1
418,7.726366,5.617137,1
419,5.598262,3.968740,1
420,8.638108,5.657153,1
421,8.671722,3.863294,1
422,8.135860,4.669972,1
423,4.807138,6.396181,1
424,3.530421,4.800389,1
425,6.988143,5.488242,1
426,8.988692,4.046624,1
427,10.394053,5.585631,1
428,7.568442,3.914765,1
429,6.926215,5.045904,1
430,11.165349,4.973828,1
431,11.588442,4.411603,1
432,8.658786,1.314648,1
433,6.779758,4.506432,1
434,7.443446,2.668483,1
435,5.050529,5.630433,1
436,7.741765,4.772670,1
437,7.501750,7.697308,1
438,10.308156,9.081368,1
439,7.257926,2.220893,1
440,9.507410,7.317040,1
441,10.168583,5.005995,1
442,7.337362,6.708038,1
443,3.331218,4.863460,1
444,9.982121,4.932577,1
445,7.602986,6.016052,1
446,8.319379,5.231877,1
447,8.169215,7.563574,1
448,7.204608,4.948486,1
449,5.700553,4.563608,1
450,6.522351,4.387938,1
451,4.138509,4.619385,1
452,4.118024,8.247567,1
453,9.465615,6.601886,1
454,10.323849,5.394196,1
455,10.136380,4.032488,1
456,10.247426,8.492682,1
457,7.200990,7.313224,1
458,4.835331,3.933113,1
459,2.645274,4.292281,1
460,6.629579,1.175005,1
461,6.575936,5.151689,1
462,6.267252,8.845861,1
463,11.023882,7.478915,1
464,9.645838,6.186993,1
465,7.712656,3.772480,1
466,7.019604,1.518344,1
467,12.569207,7.351013,1
468,7.367673,6.013151,1
469,11.641134,4.443264,1
470,7.885350,6.550509,1
471,10.232013,6.858716,1
472,5.005129,6.549256,1
473,5.172691,6.389937,1
474,9.012739,7.305537,1
475,5.451601,7.324541,1
476,6.209573,4.340633,1
477,7.328584,4.428795,1
478,8.402294,7.904507,1
479,9.194775,5.265225,1
480,7.843576,5.762517,1
481,7.671760,6.450602,1
482,2.752086,0.929928,1
483,7.607542,3.075536,1
484,11.194767,7.611962,1
485,9.317446,9.679192,1
486,8.634416,8.239763,1
487,7.956494,6.660662,1
488,11.483511,7.956588,1
489,9.175663,5.987654,1
490,7.636477,6.187215,1
491,8.973875,6.666534,1
492,8.836875,8.036013,1
493,8.268136,5.693278,1
494,7.058638,0.721829,1
495,9.079215,4.149862,1
496,9.796049,2.126975,1
497,9.637329,5.059558,1
498,8.178028,9.266480,1
499,7.125405,6.900942,1
500,7.260125,6.816622,1
501,6.611204,6.062665,1
502,8.252235,8.362640,1
503,7.925867,6.392785,1
504,7.521274,5.932628,1
505,4.703238,8.700001,1
506,13.336440,7.831541,1
507,6.629765,7.335056,1
508,8.395138,4.958374,1
509,8.222706,5.983778,1
510,11.859292,7.098325,1
