k,zx,zy,valid
351,6.862354,1.873309,1
352,4.254028,5.099792,1
353,2.652419,1.870502,1
354,6.187306,5.804667,1
355,5.807345,1.185977,1
356,7.526954,4.459018,1
357,9.349215,6.220620,1
358,9.634688,4.952927,1
359,4.246717,4.645477,1
360,8.318658,3.125952,1
361,4.618551,4.605304,1
362,7.236224,6.867203,1
363,6.387144,4.967839,1
364,4.910236,4.857899,1
365,6.310850,2.807293,1
366,0.997244,2.253103,1
367,7.732760,5.158158,1
368,5.942105,4.612991,1
369,6.843277,2.330350,1
370,8.090127,3.998635,1
371,7.055648,4.875590,1
372,7.369814,4.958786,1
373,9.261332,2.292863,1
374,11.028307,3.138519,1
375,8.571735,5.809866,1
376,8.593056,1.614715,1
377,12.044768,1.686146,1
378,6.981113,1.502257,1
379,8.578185,6.456403,1
380,3.292665,5.627148,1
381,7.836205,3.737845,1
382,4.723346,3.355881,1
383,8.955860,4.339561,1
384,5.365099,2.310136,1
385,8.590941,7.554714,1
386,7.730306,6.010484,1
387,6.818752,2.846565,1
388,10.855501,6.580687,1
389,6.038649,3.550811,1
390,6.135028,1.027124,1
391,8.664518,2.656594,1
392,7.651344,4.331515,1
393,5.142072,3.451048,1
394,8.839798,0.688515,1
395,4.065839,3.768001,1
396,6.668473,0.393527,1
397,6.291101,4.691507,1
398,4.789606,2.872739,1
399,7.751216,2.578547,1
400,3.381736,5.541414,1
401,6.911751,4.947260,1
402,9.197832,1.818649,1
403,9.061052,4.800435,1
404,7.725636,7.891353,1
405,10.474763,0.752228,1
406,6.959024,5.206494,1
407,5.894480,4.446360,1
408,8.902013,5.104771,1
409,9.497636,4.576011,1
410,6.814159,5.071987,1
411,7.200920,3.225600,1
412,7.000618,4.502296,1
413,4.549753,4.972432,1
414,8.441596,3.677072,1
415,7.406196,3.250694,1
416,6.614312,6.060541,1
417,8.065540,7.158858,1
418,5.338337,3.988141,1
419,7.741545,4.703122,1
420,10.438773,3.894833,1
421,5.949994,4.988390,1
422,7.729111,4.258985,1
423,10.482554,1.517336,1
424,6.713842,2.859715,1
425,8.622897,4.704408,1
426,9.281008,4.021054,1
427,8.967295,2.830607,1
428,6.393399,2.421506,1
429,10.352483,1.814035,1
430,9.598731,4.686965,1
431,8.807897,5.758382,1
432,11.888994,5.251801,1
433,9.022162,2.482980,1
434,9.325454,2.854267,1
435,8.576172,4.912456,1
436,6.958677,4.941575,1
437,6.439706,5.222824,1
438,11.240510,5.581177,1
439,10.947085,1.111417,1
440,7.571652,8.173674,1
441,10.174590,8.221872,1
442,5.474491,4.428562,1
443,5.621122,2.521660,1
444,9.511938,2.902338,1
445,12.997646,4.750513,1
446,10.324648,0.912447,1
447,7.301906,3.197623,1
448,8.663832,4.402046,1
449,9.115553,6.490688,1
450,8.057583,4.874599,1
451,10.031135,4.756772,1
452,4.218461,5.205510,1
453,10.113674,7.655127,1
454,5.589245,4.992718,1
455,7.160293,8.679811,1
456,4.822239,5.767191,1
457,9.678678,9.270823,1
458,7.416400,4.544845,1
459,7.335964,4.160215,1
460,9.325202,7.245755,1
461,11.975703,2.692995,1
462,8.559903,1.646205,1
463,8.547311,7.331637,1
464,11.527475,4.364975,1
465,8.953908,3.070013,1
466,10.563987,1.784849,1
467,8.578390,3.677159,1
468,6.972857,6.402790,1
469,9.345498,2.300633,1
470,9.434633,4.665730,1
471,9.965343,8.147741,1
472,4.375036,6.086154,1
473,11.818440,5.961937,1
474,12.171885,6.322979,1
475,9.370382,5.198178,1
476,12.329679,5.734033,1
477,8.654890,5.036476,1
478,10.868319,3.043721,1
479,9.658463,3.694896,1
480,11.356086,3.834653,1
481,6.556006,4.726643,1
482,7.515640,5.289808,1
483,9.654354,6.456327,1
484,13.747035,1.271493,1
485,10.981483,4.580718,1
486,9.992037,4.048453,1
487,10.452937,4.203224,1
488,9.469164,5.081513,1
489,7.392900,4.200592,1
490,8.262200,0.801610,1
491,11.552688,6.674461,1
492,8.271668,4.575734,1
493,10.976276,1.545655,1
494,9.062194,2.069402,1
495,9.363617,3.802868,1
496,10.055226,6.367956,1
497,13.348914,6.504046,1
498,10.333882,2.162582,1
499,9.820007,1.632853,1
500,13.250935,1.782582,1
501,10.507538,8.099272,1
502,12.447080,8.239298,1
503,10.793693,9.037703,1
504,6.838580,8.799960,1
505,10.854241,5.489982,1
506,8.685515,4.927190,1
507,10.070149,5.369288,1
508,9.927583,4.222754,1
509,7.633644,4.181472,1
510,10.022791,2.761923,1
511,12.879925,6.971989,1
512,12.635078,5.115262,1
513,9.439231,5.145223,1
